2496.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2497.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2498.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2499.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2500.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2501.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2502.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2503.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2504.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2505.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2506.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2507.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2508.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2509.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2510.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2511.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2512.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2513.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2514.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2515.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2516.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2517.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2518.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2519.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2520.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2521.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2522.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2523.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2524.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2525.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2526.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2527.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2528.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2529.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2530.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2531.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2532.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2533.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2534.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2535.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2536.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2537.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2538.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2539.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2540.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2541.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2542.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2543.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2544.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2545.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2546.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2547.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2548.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2549.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2550.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2551.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2552.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2553.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2554.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2555.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2556.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2557.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2558.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2559.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2560.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2561.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2562.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2563.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2564.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2565.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2566.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2567.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2568.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2569.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2570.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2571.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2572.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2573.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2574.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2575.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2576.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2577.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2578.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2579.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2580.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2581.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2582.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2583.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2584.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2585.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2586.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2587.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2588.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2589.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2590.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2591.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2592.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2593.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2594.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2595.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2596.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2597.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2598.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2599.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2600.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2601.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2602.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2603.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2604.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2605.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2606.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2607.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2608.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2609.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2610.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2611.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2612.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2613.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2614.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2615.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2616.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2617.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2618.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2619.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2620.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2621.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2622.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2623.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2624.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2625.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2626.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2627.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2628.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2629.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2630.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2631.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2632.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2633.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2634.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2635.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2636.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2637.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2638.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2639.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2640.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2641.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2642.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2643.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2644.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2645.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2646.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2647.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2648.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2649.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2650.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2651.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2652.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2653.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2654.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2655.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2656.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2657.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2658.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2659.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2660.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2661.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2662.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2663.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2664.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2665.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2666.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2667.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2668.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2669.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2670.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2671.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2672.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2673.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2674.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2675.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2676.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2677.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2678.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2679.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2680.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2681.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2682.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2683.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2684.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2685.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2686.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2687.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2688.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2689.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2690.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2691.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2692.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2693.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2694.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2695.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2696.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2697.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2698.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2699.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2700.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2701.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2702.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2703.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2704.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2705.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2706.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2707.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2708.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2709.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2710.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2711.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2712.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2713.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2714.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2715.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2716.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2717.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2718.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2719.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2720.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2721.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2722.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2723.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2724.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2725.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2726.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2727.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2728.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2729.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2730.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2731.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2732.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2733.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2734.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2735.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2736.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2737.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2738.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2739.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2740.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2741.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2742.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2743.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2744.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2745.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2746.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2747.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2748.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2749.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2750.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2751.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2752.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2753.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2754.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2755.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2756.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2757.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2758.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2759.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2760.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2761.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2762.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2763.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2764.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2765.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2766.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2767.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2768.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2769.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2770.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2771.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2772.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2773.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2774.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2775.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2776.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2777.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2778.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2779.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2780.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2781.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2782.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2783.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2784.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2785.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2786.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2787.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2788.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2789.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2790.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2791.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2792.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2793.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2794.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2795.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2796.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2797.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2798.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2799.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2800.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2801.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2802.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2803.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2804.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2805.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2806.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2807.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2808.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2809.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2810.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2811.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2812.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2813.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2814.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2815.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2816.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2817.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2818.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2819.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2820.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2821.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2822.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2823.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2824.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2825.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2826.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2827.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2828.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2829.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2830.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2831.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2832.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2833.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2834.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2835.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2836.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2837.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2838.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2839.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2840.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2841.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2842.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2843.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2844.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2845.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2846.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2847.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2848.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2849.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2850.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2851.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2852.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2853.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2854.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2855.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2856.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2857.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2858.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2859.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2860.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2861.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2862.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2863.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2864.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2865.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2866.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2867.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2868.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2869.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2870.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2871.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2872.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2873.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2874.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2875.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2876.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2877.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2878.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2879.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2880.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2881.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2882.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2883.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2884.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2885.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2886.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2887.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2888.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2889.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2890.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2891.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2892.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2893.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2894.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2895.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2896.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2897.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2898.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2899.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2900.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2901.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2902.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2903.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2904.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2905.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
2906.00	1286.01	0.00	0.00	0.00	0.00	0.00	841.30
